goos: darwin
goarch: arm64
pkg: github.com/slachiewicz/go-avro-bench
cpu: Apple M1
BenchmarkEncodingDecode/flat/binary/typed/hamba-8   	 7915773	       155.9 ns/op	     105 B/op	       1 allocs/op
BenchmarkEncodingEncode/nested/binary/dynamic/hamba-8                   	  571402	      2170 ns/op	     112 B/op	       1 allocs/op
BenchmarkEncodingEncode/nested/binary/dynamic/hamba-8                   	  554775	      2194 ns/op	     112 B/op	       1 allocs/op
BenchmarkEncodingEncode/nested/binary/dynamic/hamba-8                   	  544394	      2201 ns/op	     112 B/op	       1 allocs/op
BenchmarkEncodingEncode/nested/binary/dynamic/hamba-8                   	  539892	      2203 ns/op	     112 B/op	       1 allocs/op
BenchmarkEncodingEncode/nested/binary/dynamic/hamba-8                   	  546726	      2211 ns/op	     112 B/op	       1 allocs/op
BenchmarkEncodingEncode/nested/binary/dynamic/hamba-8                   	  550664	      2198 ns/op	     112 B/op	       1 allocs/op
BenchmarkEncodingEncode/nested/binary/dynamic/hamba-8                   	  552368	      2203 ns/op	     112 B/op	       1 allocs/op
BenchmarkEncodingEncode/nested/binary/dynamic/hamba-8                   	  540529	      2207 ns/op	     112 B/op	       1 allocs/op
BenchmarkEncodingEncode/nested/binary/dynamic/hamba-8                   	  547245	      2193 ns/op	     112 B/op	       1 allocs/op
BenchmarkEncodingEncode/nested/binary/dynamic/hamba-8                   	  550060	      2190 ns/op	     112 B/op	       1 allocs/op
BenchmarkEncodingEncode/nested/binary/dynamic/iskorotkov-8              	  531118	      2276 ns/op	     112 B/op	       1 allocs/op
BenchmarkEncodingEncode/nested/binary/dynamic/iskorotkov-8              	  525597	      2271 ns/op	     112 B/op	       1 allocs/op
BenchmarkEncodingEncode/nested/binary/dynamic/iskorotkov-8              	  532429	      2273 ns/op	     112 B/op	       1 allocs/op
BenchmarkEncodingEncode/nested/binary/dynamic/iskorotkov-8              	  527864	      2288 ns/op	     112 B/op	       1 allocs/op
BenchmarkEncodingEncode/nested/binary/dynamic/iskorotkov-8              	  531904	      2270 ns/op	     112 B/op	       1 allocs/op
BenchmarkEncodingEncode/nested/binary/dynamic/iskorotkov-8              	  527749	      2286 ns/op	     112 B/op	       1 allocs/op
BenchmarkEncodingEncode/nested/binary/dynamic/iskorotkov-8              	  531174	      2266 ns/op	     112 B/op	       1 allocs/op
BenchmarkEncodingEncode/nested/binary/dynamic/iskorotkov-8              	  533642	      2271 ns/op	     112 B/op	       1 allocs/op
BenchmarkEncodingEncode/nested/binary/dynamic/iskorotkov-8              	  523860	      2267 ns/op	     112 B/op	       1 allocs/op
BenchmarkEncodingEncode/nested/binary/dynamic/iskorotkov-8              	  533382	      2267 ns/op	     112 B/op	       1 allocs/op
BenchmarkEncodingEncode/nested/binary/dynamic/twmb-8                    	 2051540	       584.3 ns/op	     248 B/op	       5 allocs/op
BenchmarkEncodingEncode/nested/binary/dynamic/twmb-8                    	 2050754	       584.9 ns/op	     248 B/op	       5 allocs/op
BenchmarkEncodingEncode/nested/binary/dynamic/twmb-8                    	 2046412	       585.8 ns/op	     248 B/op	       5 allocs/op
BenchmarkEncodingEncode/nested/binary/dynamic/twmb-8                    	 2049549	       592.4 ns/op	     248 B/op	       5 allocs/op
BenchmarkEncodingEncode/nested/binary/dynamic/twmb-8                    	 2045829	       592.2 ns/op	     248 B/op	       5 allocs/op
BenchmarkEncodingEncode/nested/binary/dynamic/twmb-8                    	 2032023	       589.5 ns/op	     248 B/op	       5 allocs/op
BenchmarkEncodingEncode/nested/binary/dynamic/twmb-8                    	 2037258	       592.8 ns/op	     248 B/op	       5 allocs/op
BenchmarkEncodingEncode/nested/binary/dynamic/twmb-8                    	 2021199	       591.0 ns/op	     248 B/op	       5 allocs/op
BenchmarkEncodingEncode/nested/binary/dynamic/twmb-8                    	 2011200	       587.6 ns/op	     248 B/op	       5 allocs/op
BenchmarkEncodingEncode/nested/binary/dynamic/twmb-8                    	 2017597	       589.4 ns/op	     248 B/op	       5 allocs/op
BenchmarkEncodingEncode/nested/binary/dynamic/goavro-8                  	 2961583	       408.2 ns/op	     248 B/op	       5 allocs/op
BenchmarkEncodingEncode/nested/binary/dynamic/goavro-8                  	 2894780	       406.3 ns/op	     248 B/op	       5 allocs/op
BenchmarkEncodingEncode/nested/binary/dynamic/goavro-8                  	 2929200	       409.3 ns/op	     248 B/op	       5 allocs/op
BenchmarkEncodingEncode/nested/binary/dynamic/goavro-8                  	 2953083	       410.8 ns/op	     248 B/op	       5 allocs/op
BenchmarkEncodingEncode/nested/binary/dynamic/goavro-8                  	 2892950	       411.2 ns/op	     248 B/op	       5 allocs/op
BenchmarkEncodingEncode/nested/binary/dynamic/goavro-8                  	 2884204	       410.1 ns/op	     248 B/op	       5 allocs/op
BenchmarkEncodingEncode/nested/binary/dynamic/goavro-8                  	 2914962	       408.1 ns/op	     248 B/op	       5 allocs/op
BenchmarkEncodingEncode/nested/binary/dynamic/goavro-8                  	 2875204	       412.0 ns/op	     248 B/op	       5 allocs/op
BenchmarkEncodingEncode/nested/binary/dynamic/goavro-8                  	 2918228	       413.0 ns/op	     248 B/op	       5 allocs/op
BenchmarkEncodingEncode/nested/binary/dynamic/goavro-8                  	 2894570	       413.1 ns/op	     248 B/op	       5 allocs/op
BenchmarkEncodingEncode/nested/textual/typed/twmb-8                     	  838810	      1424 ns/op	    1016 B/op	       7 allocs/op
BenchmarkEncodingEncode/nested/textual/typed/twmb-8                     	  858709	      1429 ns/op	    1016 B/op	       7 allocs/op
BenchmarkEncodingEncode/nested/textual/typed/twmb-8                     	  845223	      1467 ns/op	    1016 B/op	       7 allocs/op
BenchmarkEncodingEncode/nested/textual/typed/twmb-8                     	  820000	      1436 ns/op	    1016 B/op	       7 allocs/op
BenchmarkEncodingEncode/nested/textual/typed/twmb-8                     	  843747	      1436 ns/op	    1016 B/op	       7 allocs/op
BenchmarkEncodingEncode/nested/textual/typed/twmb-8                     	  830562	      1441 ns/op	    1016 B/op	       7 allocs/op
BenchmarkEncodingEncode/nested/textual/typed/twmb-8                     	  784484	      1445 ns/op	    1016 B/op	       7 allocs/op
BenchmarkEncodingEncode/nested/textual/typed/twmb-8                     	  810714	      1448 ns/op	    1016 B/op	       7 allocs/op
BenchmarkEncodingEncode/nested/textual/typed/twmb-8                     	  795309	      1462 ns/op	    1016 B/op	       7 allocs/op
BenchmarkEncodingEncode/nested/textual/typed/twmb-8                     	  833046	      1482 ns/op	    1016 B/op	       7 allocs/op
BenchmarkEncodingEncode/nested/textual/dynamic/twmb-8                   	  787530	      1519 ns/op	    1016 B/op	       7 allocs/op
BenchmarkEncodingEncode/nested/textual/dynamic/twmb-8                   	  788895	      1559 ns/op	    1016 B/op	       7 allocs/op
BenchmarkEncodingEncode/nested/textual/dynamic/twmb-8                   	  733021	      1553 ns/op	    1016 B/op	       7 allocs/op
BenchmarkEncodingEncode/nested/textual/dynamic/twmb-8                   	  766652	      1533 ns/op	    1016 B/op	       7 allocs/op
BenchmarkEncodingEncode/nested/textual/dynamic/twmb-8                   	  748502	      1537 ns/op	    1016 B/op	       7 allocs/op
BenchmarkEncodingEncode/nested/textual/dynamic/twmb-8                   	  793119	      1533 ns/op	    1016 B/op	       7 allocs/op
BenchmarkEncodingEncode/nested/textual/dynamic/twmb-8                   	  812402	      1565 ns/op	    1016 B/op	       7 allocs/op
BenchmarkEncodingEncode/nested/textual/dynamic/twmb-8                   	  770221	      1567 ns/op	    1016 B/op	       7 allocs/op
BenchmarkEncodingEncode/nested/textual/dynamic/twmb-8                   	  767594	      1557 ns/op	    1016 B/op	       7 allocs/op
BenchmarkEncodingEncode/nested/textual/dynamic/twmb-8                   	  746397	      1583 ns/op	    1016 B/op	       7 allocs/op
BenchmarkEncodingEncode/nested/textual/dynamic/goavro-8                 	  337458	      3549 ns/op	    2696 B/op	      36 allocs/op
BenchmarkEncodingEncode/nested/textual/dynamic/goavro-8                 	  335614	      3525 ns/op	    2696 B/op	      36 allocs/op
BenchmarkEncodingEncode/nested/textual/dynamic/goavro-8                 	  351362	      3496 ns/op	    2696 B/op	      36 allocs/op
BenchmarkEncodingEncode/nested/textual/dynamic/goavro-8                 	  359676	      3462 ns/op	    2696 B/op	      36 allocs/op
BenchmarkEncodingEncode/nested/textual/dynamic/goavro-8                 	  340944	      3575 ns/op	    2696 B/op	      36 allocs/op
BenchmarkEncodingEncode/nested/textual/dynamic/goavro-8                 	  341577	      3508 ns/op	    2696 B/op	      36 allocs/op
BenchmarkEncodingEncode/nested/textual/dynamic/goavro-8                 	  347466	      3529 ns/op	    2696 B/op	      36 allocs/op
BenchmarkEncodingEncode/nested/textual/dynamic/goavro-8                 	  331461	      3552 ns/op	    2696 B/op	      36 allocs/op
BenchmarkEncodingEncode/nested/textual/dynamic/goavro-8                 	  332787	      3548 ns/op	    2696 B/op	      36 allocs/op
BenchmarkEncodingEncode/nested/textual/dynamic/goavro-8                 	  327746	      3582 ns/op	    2696 B/op	      36 allocs/op
BenchmarkEncodingEncode/nested/single-object/typed/hamba-8              	 4459707	       276.7 ns/op	     224 B/op	       2 allocs/op
BenchmarkEncodingEncode/nested/single-object/typed/hamba-8              	 4438224	       278.0 ns/op	     224 B/op	       2 allocs/op
BenchmarkEncodingEncode/nested/single-object/typed/hamba-8              	 4182234	       300.7 ns/op	     224 B/op	       2 allocs/op
BenchmarkEncodingEncode/nested/single-object/typed/hamba-8              	 4186917	       284.9 ns/op	     224 B/op	       2 allocs/op
BenchmarkEncodingEncode/nested/single-object/typed/hamba-8              	 4271554	       303.1 ns/op	     224 B/op	       2 allocs/op
BenchmarkEncodingEncode/nested/single-object/typed/hamba-8              	 4257687	       287.6 ns/op	     224 B/op	       2 allocs/op
BenchmarkEncodingEncode/nested/single-object/typed/hamba-8              	 4151551	       287.9 ns/op	     224 B/op	       2 allocs/op
BenchmarkEncodingEncode/nested/single-object/typed/hamba-8              	 4165335	       281.5 ns/op	     224 B/op	       2 allocs/op
BenchmarkEncodingEncode/nested/single-object/typed/hamba-8              	 4227184	       299.8 ns/op	     224 B/op	       2 allocs/op
BenchmarkEncodingEncode/nested/single-object/typed/hamba-8              	 3856114	       301.4 ns/op	     224 B/op	       2 allocs/op
BenchmarkEncodingEncode/nested/single-object/typed/iskorotkov-8         	 4242326	       306.2 ns/op	     224 B/op	       2 allocs/op
BenchmarkEncodingEncode/nested/single-object/typed/iskorotkov-8         	 3987519	       305.2 ns/op	     224 B/op	       2 allocs/op
BenchmarkEncodingEncode/nested/single-object/typed/iskorotkov-8         	 4255580	       286.0 ns/op	     224 B/op	       2 allocs/op
BenchmarkEncodingEncode/nested/single-object/typed/iskorotkov-8         	 4275378	       280.8 ns/op	     224 B/op	       2 allocs/op
BenchmarkEncodingEncode/nested/single-object/typed/iskorotkov-8         	 4350049	       277.5 ns/op	     224 B/op	       2 allocs/op
BenchmarkEncodingEncode/nested/single-object/typed/iskorotkov-8         	 4414662	       283.2 ns/op	     224 B/op	       2 allocs/op
BenchmarkEncodingEncode/nested/single-object/typed/iskorotkov-8         	 4279782	       280.6 ns/op	     224 B/op	       2 allocs/op
BenchmarkEncodingEncode/nested/single-object/typed/iskorotkov-8         	 4369746	       292.8 ns/op	     224 B/op	       2 allocs/op
BenchmarkEncodingEncode/nested/single-object/typed/iskorotkov-8         	 4335165	       285.7 ns/op	     224 B/op	       2 allocs/op
BenchmarkEncodingEncode/nested/single-object/typed/iskorotkov-8         	 3818319	       310.8 ns/op	     224 B/op	       2 allocs/op
BenchmarkEncodingEncode/nested/single-object/typed/twmb-8               	 4182042	       292.1 ns/op	     240 B/op	       4 allocs/op
BenchmarkEncodingEncode/nested/single-object/typed/twmb-8               	 4430584	       280.7 ns/op	     240 B/op	       4 allocs/op
BenchmarkEncodingEncode/nested/single-object/typed/twmb-8               	 4024006	       286.6 ns/op	     240 B/op	       4 allocs/op
BenchmarkEncodingEncode/nested/single-object/typed/twmb-8               	 4076857	       272.5 ns/op	     240 B/op	       4 allocs/op
BenchmarkEncodingEncode/nested/single-object/typed/twmb-8               	 4299122	       275.6 ns/op	     240 B/op	       4 allocs/op
BenchmarkEncodingEncode/nested/single-object/typed/twmb-8               	 4321863	       272.9 ns/op	     240 B/op	       4 allocs/op
BenchmarkEncodingEncode/nested/single-object/typed/twmb-8               	 4364305	       275.5 ns/op	     240 B/op	       4 allocs/op
BenchmarkEncodingEncode/nested/single-object/typed/twmb-8               	 4380741	       273.7 ns/op	     240 B/op	       4 allocs/op
BenchmarkEncodingEncode/nested/single-object/typed/twmb-8               	 4149181	       319.9 ns/op	     240 B/op	       4 allocs/op
BenchmarkEncodingEncode/nested/single-object/typed/twmb-8               	 4044954	       303.6 ns/op	     240 B/op	       4 allocs/op
BenchmarkEncodingEncode/nested/single-object/dynamic/hamba-8            	  400724	      2836 ns/op	     224 B/op	       2 allocs/op
BenchmarkEncodingEncode/nested/single-object/dynamic/hamba-8            	  436566	      2775 ns/op	     224 B/op	       2 allocs/op
BenchmarkEncodingEncode/nested/single-object/dynamic/hamba-8            	  437928	      3070 ns/op	     224 B/op	       2 allocs/op
BenchmarkEncodingEncode/nested/single-object/dynamic/hamba-8            	  371066	      3052 ns/op	     224 B/op	       2 allocs/op
BenchmarkEncodingEncode/nested/single-object/dynamic/hamba-8            	  415948	      2720 ns/op	     224 B/op	       2 allocs/op
BenchmarkEncodingEncode/nested/single-object/dynamic/hamba-8            	  453784	      2497 ns/op	     224 B/op	       2 allocs/op
BenchmarkEncodingEncode/nested/single-object/dynamic/hamba-8            	  543778	      2372 ns/op	     224 B/op	       2 allocs/op
BenchmarkEncodingEncode/nested/single-object/dynamic/hamba-8            	  527906	      2284 ns/op	     224 B/op	       2 allocs/op
BenchmarkEncodingEncode/nested/single-object/dynamic/hamba-8            	  549674	      2307 ns/op	     224 B/op	       2 allocs/op
BenchmarkEncodingEncode/nested/single-object/dynamic/hamba-8            	  519074	      2375 ns/op	     224 B/op	       2 allocs/op
BenchmarkEncodingEncode/nested/single-object/dynamic/iskorotkov-8       	  522370	      2370 ns/op	     224 B/op	       2 allocs/op
BenchmarkEncodingEncode/nested/single-object/dynamic/iskorotkov-8       	  536818	      2366 ns/op	     224 B/op	       2 allocs/op
BenchmarkEncodingEncode/nested/single-object/dynamic/iskorotkov-8       	  534820	      2331 ns/op	     224 B/op	       2 allocs/op
BenchmarkEncodingEncode/nested/single-object/dynamic/iskorotkov-8       	  529844	      2301 ns/op	     224 B/op	       2 allocs/op
BenchmarkEncodingEncode/nested/single-object/dynamic/iskorotkov-8       	  531900	      2321 ns/op	     224 B/op	       2 allocs/op
BenchmarkEncodingEncode/nested/single-object/dynamic/iskorotkov-8       	  539185	      2369 ns/op	     224 B/op	       2 allocs/op
BenchmarkEncodingEncode/nested/single-object/dynamic/iskorotkov-8       	  530659	      2326 ns/op	     224 B/op	       2 allocs/op
BenchmarkEncodingEncode/nested/single-object/dynamic/iskorotkov-8       	  521732	      2566 ns/op	     224 B/op	       2 allocs/op
BenchmarkEncodingEncode/nested/single-object/dynamic/iskorotkov-8       	  444751	      2585 ns/op	     224 B/op	       2 allocs/op
BenchmarkEncodingEncode/nested/single-object/dynamic/iskorotkov-8       	  479528	      2319 ns/op	     224 B/op	       2 allocs/op
BenchmarkEncodingEncode/nested/single-object/dynamic/twmb-8             	 2163630	       557.7 ns/op	     240 B/op	       4 allocs/op
BenchmarkEncodingEncode/nested/single-object/dynamic/twmb-8             	 2167276	       547.5 ns/op	     240 B/op	       4 allocs/op
BenchmarkEncodingEncode/nested/single-object/dynamic/twmb-8             	 2207072	       560.8 ns/op	     240 B/op	       4 allocs/op
BenchmarkEncodingEncode/nested/single-object/dynamic/twmb-8             	 2188782	       563.0 ns/op	     240 B/op	       4 allocs/op
BenchmarkEncodingEncode/nested/single-object/dynamic/twmb-8             	 2029860	       568.7 ns/op	     240 B/op	       4 allocs/op
BenchmarkEncodingEncode/nested/single-object/dynamic/twmb-8             	 2101888	       572.8 ns/op	     240 B/op	       4 allocs/op
BenchmarkEncodingEncode/nested/single-object/dynamic/twmb-8             	 2151862	       559.6 ns/op	     240 B/op	       4 allocs/op
BenchmarkEncodingEncode/nested/single-object/dynamic/twmb-8             	 2116198	       560.9 ns/op	     240 B/op	       4 allocs/op
BenchmarkEncodingEncode/nested/single-object/dynamic/twmb-8             	 2157018	       563.6 ns/op	     240 B/op	       4 allocs/op
BenchmarkEncodingEncode/nested/single-object/dynamic/twmb-8             	 2216473	       552.5 ns/op	     240 B/op	       4 allocs/op
BenchmarkEncodingEncode/nested/single-object/dynamic/goavro-8           	 3064022	       383.1 ns/op	     240 B/op	       4 allocs/op
BenchmarkEncodingEncode/nested/single-object/dynamic/goavro-8           	 3154206	       387.9 ns/op	     240 B/op	       4 allocs/op
BenchmarkEncodingEncode/nested/single-object/dynamic/goavro-8           	 3160386	       386.2 ns/op	     240 B/op	       4 allocs/op
BenchmarkEncodingEncode/nested/single-object/dynamic/goavro-8           	 2910890	       403.4 ns/op	     240 B/op	       4 allocs/op
BenchmarkEncodingEncode/nested/single-object/dynamic/goavro-8           	 3073456	       397.5 ns/op	     240 B/op	       4 allocs/op
BenchmarkEncodingEncode/nested/single-object/dynamic/goavro-8           	 3074224	       385.5 ns/op	     240 B/op	       4 allocs/op
BenchmarkEncodingEncode/nested/single-object/dynamic/goavro-8           	 3107806	       380.4 ns/op	     240 B/op	       4 allocs/op
BenchmarkEncodingEncode/nested/single-object/dynamic/goavro-8           	 3146422	       388.0 ns/op	     240 B/op	       4 allocs/op
BenchmarkEncodingEncode/nested/single-object/dynamic/goavro-8           	 3064168	       402.4 ns/op	     240 B/op	       4 allocs/op
BenchmarkEncodingEncode/nested/single-object/dynamic/goavro-8           	 3013676	       398.1 ns/op	     240 B/op	       4 allocs/op
BenchmarkEncodingEncode/union/binary/typed/hamba-8                      	 3076034	       357.0 ns/op	     344 B/op	       4 allocs/op
BenchmarkEncodingEncode/union/binary/typed/hamba-8                      	 3337287	       363.2 ns/op	     344 B/op	       4 allocs/op
BenchmarkEncodingEncode/union/binary/typed/hamba-8                      	 3320790	       362.5 ns/op	     344 B/op	       4 allocs/op
BenchmarkEncodingEncode/union/binary/typed/hamba-8                      	 3276873	       374.0 ns/op	     344 B/op	       4 allocs/op
BenchmarkEncodingEncode/union/binary/typed/hamba-8                      	 3210320	       365.6 ns/op	     344 B/op	       4 allocs/op
BenchmarkEncodingEncode/union/binary/typed/hamba-8                      	 3300168	       358.8 ns/op	     344 B/op	       4 allocs/op
BenchmarkEncodingEncode/union/binary/typed/hamba-8                      	 3206068	       365.5 ns/op	     344 B/op	       4 allocs/op
BenchmarkEncodingEncode/union/binary/typed/hamba-8                      	 3232042	       362.6 ns/op	     344 B/op	       4 allocs/op
BenchmarkEncodingEncode/union/binary/typed/hamba-8                      	 3211662	       369.0 ns/op	     344 B/op	       4 allocs/op
BenchmarkEncodingEncode/union/binary/typed/hamba-8                      	 3275763	       361.8 ns/op	     344 B/op	       4 allocs/op
BenchmarkEncodingEncode/union/binary/typed/iskorotkov-8                 	 3327387	       360.3 ns/op	     344 B/op	       4 allocs/op
BenchmarkEncodingEncode/union/binary/typed/iskorotkov-8                 	 3061762	       364.7 ns/op	     344 B/op	       4 allocs/op
BenchmarkEncodingEncode/union/binary/typed/iskorotkov-8                 	 3339409	       351.4 ns/op	     344 B/op	       4 allocs/op
BenchmarkEncodingEncode/union/binary/typed/iskorotkov-8                 	 3450190	       356.3 ns/op	     344 B/op	       4 allocs/op
BenchmarkEncodingEncode/union/binary/typed/iskorotkov-8                 	 3387558	       370.6 ns/op	     344 B/op	       4 allocs/op
BenchmarkEncodingEncode/union/binary/typed/iskorotkov-8                 	 3240654	       364.9 ns/op	     344 B/op	       4 allocs/op
BenchmarkEncodingEncode/union/binary/typed/iskorotkov-8                 	 3363184	       353.3 ns/op	     344 B/op	       4 allocs/op
BenchmarkEncodingEncode/union/binary/typed/iskorotkov-8                 	 3276212	       362.3 ns/op	     344 B/op	       4 allocs/op
BenchmarkEncodingEncode/union/binary/typed/iskorotkov-8                 	 3325064	       366.2 ns/op	     344 B/op	       4 allocs/op
BenchmarkEncodingEncode/union/binary/typed/iskorotkov-8                 	 3298602	       365.7 ns/op	     344 B/op	       4 allocs/op
BenchmarkEncodingEncode/union/binary/typed/twmb-8                       	 3491682	       355.7 ns/op	     368 B/op	       5 allocs/op
BenchmarkEncodingEncode/union/binary/typed/twmb-8                       	 3387280	       344.1 ns/op	     368 B/op	       5 allocs/op
BenchmarkEncodingEncode/union/binary/typed/twmb-8                       	 3537315	       355.9 ns/op	     368 B/op	       5 allocs/op
BenchmarkEncodingEncode/union/binary/typed/twmb-8                       	 3449787	       345.0 ns/op	     368 B/op	       5 allocs/op
BenchmarkEncodingEncode/union/binary/typed/twmb-8                       	 3486187	       335.0 ns/op	     368 B/op	       5 allocs/op
BenchmarkEncodingEncode/union/binary/typed/twmb-8                       	 3569190	       337.3 ns/op	     368 B/op	       5 allocs/op
BenchmarkEncodingEncode/union/binary/typed/twmb-8                       	 3599559	       337.6 ns/op	     368 B/op	       5 allocs/op
BenchmarkEncodingEncode/union/binary/typed/twmb-8                       	 3379953	       348.8 ns/op	     368 B/op	       5 allocs/op
BenchmarkEncodingEncode/union/binary/typed/twmb-8                       	 3405248	       350.4 ns/op	     368 B/op	       5 allocs/op
BenchmarkEncodingEncode/union/binary/typed/twmb-8                       	 3373969	       346.2 ns/op	     368 B/op	       5 allocs/op
BenchmarkEncodingEncode/union/binary/dynamic/hamba-8                    	  794278	      1531 ns/op	     344 B/op	       4 allocs/op
BenchmarkEncodingEncode/union/binary/dynamic/hamba-8                    	  738207	      1522 ns/op	     344 B/op	       4 allocs/op
BenchmarkEncodingEncode/union/binary/dynamic/hamba-8                    	  786661	      1501 ns/op	     344 B/op	       4 allocs/op
BenchmarkEncodingEncode/union/binary/dynamic/hamba-8                    	  763968	      1517 ns/op	     344 B/op	       4 allocs/op
BenchmarkEncodingEncode/union/binary/dynamic/hamba-8                    	  790282	      1504 ns/op	     344 B/op	       4 allocs/op
BenchmarkEncodingEncode/union/binary/dynamic/hamba-8                    	  800270	      1718 ns/op	     344 B/op	       4 allocs/op
BenchmarkEncodingEncode/union/binary/dynamic/hamba-8                    	  566864	      1797 ns/op	     344 B/op	       4 allocs/op
BenchmarkEncodingEncode/union/binary/dynamic/hamba-8                    	  684732	      1832 ns/op	     344 B/op	       4 allocs/op
BenchmarkEncodingEncode/union/binary/dynamic/hamba-8                    	  663987	      2060 ns/op	     344 B/op	       4 allocs/op
BenchmarkEncodingEncode/union/binary/dynamic/hamba-8                    	  567784	      2104 ns/op	     344 B/op	       4 allocs/op
BenchmarkEncodingEncode/union/binary/dynamic/iskorotkov-8               	  625617	      2034 ns/op	     344 B/op	       4 allocs/op
BenchmarkEncodingEncode/union/binary/dynamic/iskorotkov-8               	  610308	      2044 ns/op	     344 B/op	       4 allocs/op
BenchmarkEncodingEncode/union/binary/dynamic/iskorotkov-8               	  564219	      2137 ns/op	     344 B/op	       4 allocs/op
BenchmarkEncodingEncode/union/binary/dynamic/iskorotkov-8               	  679858	      1778 ns/op	     344 B/op	       4 allocs/op
BenchmarkEncodingEncode/union/binary/dynamic/iskorotkov-8               	  644889	      1809 ns/op	     344 B/op	       4 allocs/op
BenchmarkEncodingEncode/union/binary/dynamic/iskorotkov-8               	  671425	      1597 ns/op	     344 B/op	       4 allocs/op
BenchmarkEncodingEncode/union/binary/dynamic/iskorotkov-8               	  783858	      1570 ns/op	     344 B/op	       4 allocs/op
BenchmarkEncodingEncode/union/binary/dynamic/iskorotkov-8               	  763424	      1562 ns/op	     344 B/op	       4 allocs/op
BenchmarkEncodingEncode/union/binary/dynamic/iskorotkov-8               	  780432	      1614 ns/op	     344 B/op	       4 allocs/op
BenchmarkEncodingEncode/union/binary/dynamic/iskorotkov-8               	  760110	      1537 ns/op	     344 B/op	       4 allocs/op
BenchmarkEncodingEncode/union/binary/dynamic/twmb-8                     	 1885924	       640.8 ns/op	     376 B/op	       6 allocs/op
BenchmarkEncodingEncode/union/binary/dynamic/twmb-8                     	 1869757	       657.2 ns/op	     376 B/op	       6 allocs/op
BenchmarkEncodingEncode/union/binary/dynamic/twmb-8                     	 1814433	       649.4 ns/op	     376 B/op	       6 allocs/op
BenchmarkEncodingEncode/union/binary/dynamic/twmb-8                     	 1883396	       669.8 ns/op	     376 B/op	       6 allocs/op
BenchmarkEncodingEncode/union/binary/dynamic/twmb-8                     	 1791890	       658.4 ns/op	     376 B/op	       6 allocs/op
BenchmarkEncodingEncode/union/binary/dynamic/twmb-8                     	 1864930	       647.5 ns/op	     376 B/op	       6 allocs/op
BenchmarkEncodingEncode/union/binary/dynamic/twmb-8                     	 1869094	       641.8 ns/op	     376 B/op	       6 allocs/op
BenchmarkEncodingEncode/union/binary/dynamic/twmb-8                     	 1870129	       645.3 ns/op	     376 B/op	       6 allocs/op
BenchmarkEncodingEncode/union/binary/dynamic/twmb-8                     	 1878151	       657.4 ns/op	     376 B/op	       6 allocs/op
BenchmarkEncodingEncode/union/binary/dynamic/twmb-8                     	 1810300	       645.2 ns/op	     376 B/op	       6 allocs/op
BenchmarkEncodingEncode/union/binary/dynamic/goavro-8                   	 2245179	       533.5 ns/op	     392 B/op	       7 allocs/op
BenchmarkEncodingEncode/union/binary/dynamic/goavro-8                   	 2253166	       533.3 ns/op	     392 B/op	       7 allocs/op
BenchmarkEncodingEncode/union/binary/dynamic/goavro-8                   	 2248947	       532.7 ns/op	     392 B/op	       7 allocs/op
BenchmarkEncodingEncode/union/binary/dynamic/goavro-8                   	 2250318	       531.9 ns/op	     392 B/op	       7 allocs/op
BenchmarkEncodingEncode/union/binary/dynamic/goavro-8                   	 2246689	       553.7 ns/op	     392 B/op	       7 allocs/op
BenchmarkEncodingEncode/union/binary/dynamic/goavro-8                   	 2222402	       552.1 ns/op	     392 B/op	       7 allocs/op
BenchmarkEncodingEncode/union/binary/dynamic/goavro-8                   	 2238711	       533.9 ns/op	     392 B/op	       7 allocs/op
BenchmarkEncodingEncode/union/binary/dynamic/goavro-8                   	 2245620	       551.5 ns/op	     392 B/op	       7 allocs/op
BenchmarkEncodingEncode/union/binary/dynamic/goavro-8                   	 2208367	       565.9 ns/op	     392 B/op	       7 allocs/op
BenchmarkEncodingEncode/union/binary/dynamic/goavro-8                   	 2109900	       553.3 ns/op	     392 B/op	       7 allocs/op
BenchmarkEncodingEncode/union/textual/typed/twmb-8                      	 1000000	      1141 ns/op	    1096 B/op	      13 allocs/op
BenchmarkEncodingEncode/union/textual/typed/twmb-8                      	 1000000	      1136 ns/op	    1096 B/op	      13 allocs/op
BenchmarkEncodingEncode/union/textual/typed/twmb-8                      	 1000000	      1123 ns/op	    1096 B/op	      13 allocs/op
BenchmarkEncodingEncode/union/textual/typed/twmb-8                      	 1000000	      1146 ns/op	    1096 B/op	      13 allocs/op
BenchmarkEncodingEncode/union/textual/typed/twmb-8                      	 1000000	      1157 ns/op	    1096 B/op	      13 allocs/op
BenchmarkEncodingEncode/union/textual/typed/twmb-8                      	  972486	      1211 ns/op	    1096 B/op	      13 allocs/op
BenchmarkEncodingEncode/union/textual/typed/twmb-8                      	 1000000	      1161 ns/op	    1096 B/op	      13 allocs/op
BenchmarkEncodingEncode/union/textual/typed/twmb-8                      	  999478	      1145 ns/op	    1096 B/op	      13 allocs/op
BenchmarkEncodingEncode/union/textual/typed/twmb-8                      	 1000000	      1137 ns/op	    1096 B/op	      13 allocs/op
BenchmarkEncodingEncode/union/textual/typed/twmb-8                      	 1000000	      1119 ns/op	    1096 B/op	      13 allocs/op
BenchmarkEncodingEncode/union/textual/dynamic/twmb-8                    	  923008	      1303 ns/op	    1104 B/op	      14 allocs/op
