goos: darwin
goarch: arm64
pkg: github.com/slachiewicz/go-avro-bench
cpu: Apple M1
BenchmarkEncodingDecode/flat/binary/typed/hamba-8   	 9858519	       123.4 ns/op	     105 B/op	       1 allocs/op
BenchmarkEncodingEncode/nested/binary/typed/twmb-8                      	 5718907	       212.0 ns/op	     248 B/op	       5 allocs/op
BenchmarkEncodingEncode/nested/binary/typed/twmb-8                      	 5719584	       212.2 ns/op	     248 B/op	       5 allocs/op
BenchmarkEncodingEncode/nested/binary/dynamic/hamba-8                   	  612274	      1977 ns/op	     112 B/op	       1 allocs/op
BenchmarkEncodingEncode/nested/binary/dynamic/hamba-8                   	  614364	      2017 ns/op	     112 B/op	       1 allocs/op
BenchmarkEncodingEncode/nested/binary/dynamic/hamba-8                   	  596540	      1980 ns/op	     112 B/op	       1 allocs/op
BenchmarkEncodingEncode/nested/binary/dynamic/hamba-8                   	  614779	      1999 ns/op	     112 B/op	       1 allocs/op
BenchmarkEncodingEncode/nested/binary/dynamic/hamba-8                   	  616291	      2007 ns/op	     112 B/op	       1 allocs/op
BenchmarkEncodingEncode/nested/binary/dynamic/hamba-8                   	  618216	      2055 ns/op	     112 B/op	       1 allocs/op
BenchmarkEncodingEncode/nested/binary/dynamic/hamba-8                   	  607542	      2005 ns/op	     112 B/op	       1 allocs/op
BenchmarkEncodingEncode/nested/binary/dynamic/hamba-8                   	  613389	      1991 ns/op	     112 B/op	       1 allocs/op
BenchmarkEncodingEncode/nested/binary/dynamic/hamba-8                   	  597410	      1995 ns/op	     112 B/op	       1 allocs/op
BenchmarkEncodingEncode/nested/binary/dynamic/hamba-8                   	  593557	      2013 ns/op	     112 B/op	       1 allocs/op
BenchmarkEncodingEncode/nested/binary/dynamic/iskorotkov-8              	  534710	      2213 ns/op	     112 B/op	       1 allocs/op
BenchmarkEncodingEncode/nested/binary/dynamic/iskorotkov-8              	  559161	      2207 ns/op	     112 B/op	       1 allocs/op
BenchmarkEncodingEncode/nested/binary/dynamic/iskorotkov-8              	  546828	      2230 ns/op	     112 B/op	       1 allocs/op
BenchmarkEncodingEncode/nested/binary/dynamic/iskorotkov-8              	  561961	      2246 ns/op	     112 B/op	       1 allocs/op
BenchmarkEncodingEncode/nested/binary/dynamic/iskorotkov-8              	  558072	      2254 ns/op	     112 B/op	       1 allocs/op
BenchmarkEncodingEncode/nested/binary/dynamic/iskorotkov-8              	  534889	      2281 ns/op	     112 B/op	       1 allocs/op
BenchmarkEncodingEncode/nested/binary/dynamic/iskorotkov-8              	  565743	      2168 ns/op	     112 B/op	       1 allocs/op
BenchmarkEncodingEncode/nested/binary/dynamic/iskorotkov-8              	  534271	      2189 ns/op	     112 B/op	       1 allocs/op
BenchmarkEncodingEncode/nested/binary/dynamic/iskorotkov-8              	  544915	      2189 ns/op	     112 B/op	       1 allocs/op
BenchmarkEncodingEncode/nested/binary/dynamic/iskorotkov-8              	  566215	      2159 ns/op	     112 B/op	       1 allocs/op
BenchmarkEncodingEncode/nested/binary/dynamic/twmb-8                    	 2267485	       525.0 ns/op	     248 B/op	       5 allocs/op
BenchmarkEncodingEncode/nested/binary/dynamic/twmb-8                    	 2286759	       524.5 ns/op	     248 B/op	       5 allocs/op
BenchmarkEncodingEncode/nested/binary/dynamic/twmb-8                    	 2296225	       529.1 ns/op	     248 B/op	       5 allocs/op
BenchmarkEncodingEncode/nested/binary/dynamic/twmb-8                    	 2284617	       523.4 ns/op	     248 B/op	       5 allocs/op
BenchmarkEncodingEncode/nested/binary/dynamic/twmb-8                    	 2234071	       524.7 ns/op	     248 B/op	       5 allocs/op
BenchmarkEncodingEncode/nested/binary/dynamic/twmb-8                    	 2294234	       528.3 ns/op	     248 B/op	       5 allocs/op
BenchmarkEncodingEncode/nested/binary/dynamic/twmb-8                    	 2290008	       523.7 ns/op	     248 B/op	       5 allocs/op
BenchmarkEncodingEncode/nested/binary/dynamic/twmb-8                    	 2307231	       525.4 ns/op	     248 B/op	       5 allocs/op
BenchmarkEncodingEncode/nested/binary/dynamic/twmb-8                    	 2284180	       523.0 ns/op	     248 B/op	       5 allocs/op
BenchmarkEncodingEncode/nested/binary/dynamic/twmb-8                    	 2300589	       522.5 ns/op	     248 B/op	       5 allocs/op
BenchmarkEncodingEncode/nested/binary/dynamic/goavro-8                  	 3151936	       378.2 ns/op	     248 B/op	       5 allocs/op
BenchmarkEncodingEncode/nested/binary/dynamic/goavro-8                  	 3185523	       378.3 ns/op	     248 B/op	       5 allocs/op
BenchmarkEncodingEncode/nested/binary/dynamic/goavro-8                  	 3185692	       379.0 ns/op	     248 B/op	       5 allocs/op
BenchmarkEncodingEncode/nested/binary/dynamic/goavro-8                  	 3178810	       378.9 ns/op	     248 B/op	       5 allocs/op
BenchmarkEncodingEncode/nested/binary/dynamic/goavro-8                  	 3185148	       378.4 ns/op	     248 B/op	       5 allocs/op
BenchmarkEncodingEncode/nested/binary/dynamic/goavro-8                  	 3151612	       377.1 ns/op	     248 B/op	       5 allocs/op
BenchmarkEncodingEncode/nested/binary/dynamic/goavro-8                  	 3176101	       379.2 ns/op	     248 B/op	       5 allocs/op
BenchmarkEncodingEncode/nested/binary/dynamic/goavro-8                  	 3185382	       378.5 ns/op	     248 B/op	       5 allocs/op
BenchmarkEncodingEncode/nested/binary/dynamic/goavro-8                  	 3178142	       377.9 ns/op	     248 B/op	       5 allocs/op
BenchmarkEncodingEncode/nested/binary/dynamic/goavro-8                  	 3156453	       377.7 ns/op	     248 B/op	       5 allocs/op
BenchmarkEncodingEncode/nested/textual/typed/twmb-8                     	  820363	      1466 ns/op	    1016 B/op	       7 allocs/op
BenchmarkEncodingEncode/nested/textual/typed/twmb-8                     	  819454	      1460 ns/op	    1016 B/op	       7 allocs/op
BenchmarkEncodingEncode/nested/textual/typed/twmb-8                     	  819109	      1463 ns/op	    1016 B/op	       7 allocs/op
BenchmarkEncodingEncode/nested/textual/typed/twmb-8                     	  822430	      1478 ns/op	    1016 B/op	       7 allocs/op
BenchmarkEncodingEncode/nested/textual/typed/twmb-8                     	  822349	      1461 ns/op	    1016 B/op	       7 allocs/op
BenchmarkEncodingEncode/nested/textual/typed/twmb-8                     	  824175	      1466 ns/op	    1016 B/op	       7 allocs/op
BenchmarkEncodingEncode/nested/textual/typed/twmb-8                     	  815398	      1482 ns/op	    1016 B/op	       7 allocs/op
BenchmarkEncodingEncode/nested/textual/typed/twmb-8                     	  804343	      1470 ns/op	    1016 B/op	       7 allocs/op
BenchmarkEncodingEncode/nested/textual/typed/twmb-8                     	  818278	      1462 ns/op	    1016 B/op	       7 allocs/op
BenchmarkEncodingEncode/nested/textual/typed/twmb-8                     	  814828	      1464 ns/op	    1016 B/op	       7 allocs/op
BenchmarkEncodingEncode/nested/textual/dynamic/twmb-8                   	  867670	      1397 ns/op	    1016 B/op	       7 allocs/op
BenchmarkEncodingEncode/nested/textual/dynamic/twmb-8                   	  860808	      1395 ns/op	    1016 B/op	       7 allocs/op
BenchmarkEncodingEncode/nested/textual/dynamic/twmb-8                   	  863270	      1399 ns/op	    1016 B/op	       7 allocs/op
BenchmarkEncodingEncode/nested/textual/dynamic/twmb-8                   	  858901	      1395 ns/op	    1016 B/op	       7 allocs/op
BenchmarkEncodingEncode/nested/textual/dynamic/twmb-8                   	  855210	      1396 ns/op	    1016 B/op	       7 allocs/op
BenchmarkEncodingEncode/nested/textual/dynamic/twmb-8                   	  854198	      1399 ns/op	    1016 B/op	       7 allocs/op
BenchmarkEncodingEncode/nested/textual/dynamic/twmb-8                   	  862830	      1412 ns/op	    1016 B/op	       7 allocs/op
BenchmarkEncodingEncode/nested/textual/dynamic/twmb-8                   	  856783	      1402 ns/op	    1016 B/op	       7 allocs/op
BenchmarkEncodingEncode/nested/textual/dynamic/twmb-8                   	  860139	      1400 ns/op	    1016 B/op	       7 allocs/op
BenchmarkEncodingEncode/nested/textual/dynamic/twmb-8                   	  861338	      1397 ns/op	    1016 B/op	       7 allocs/op
BenchmarkEncodingEncode/nested/textual/dynamic/goavro-8                 	  419998	      2894 ns/op	    2696 B/op	      36 allocs/op
BenchmarkEncodingEncode/nested/textual/dynamic/goavro-8                 	  415044	      2888 ns/op	    2696 B/op	      36 allocs/op
BenchmarkEncodingEncode/nested/textual/dynamic/goavro-8                 	  413720	      2893 ns/op	    2696 B/op	      36 allocs/op
BenchmarkEncodingEncode/nested/textual/dynamic/goavro-8                 	  411022	      2900 ns/op	    2696 B/op	      36 allocs/op
BenchmarkEncodingEncode/nested/textual/dynamic/goavro-8                 	  416462	      2891 ns/op	    2696 B/op	      36 allocs/op
BenchmarkEncodingEncode/nested/textual/dynamic/goavro-8                 	  416665	      2908 ns/op	    2696 B/op	      36 allocs/op
BenchmarkEncodingEncode/nested/textual/dynamic/goavro-8                 	  412665	      2889 ns/op	    2696 B/op	      36 allocs/op
BenchmarkEncodingEncode/nested/textual/dynamic/goavro-8                 	  408699	      2955 ns/op	    2696 B/op	      36 allocs/op
BenchmarkEncodingEncode/nested/textual/dynamic/goavro-8                 	  414783	      2915 ns/op	    2696 B/op	      36 allocs/op
BenchmarkEncodingEncode/nested/textual/dynamic/goavro-8                 	  408134	      3037 ns/op	    2696 B/op	      36 allocs/op
BenchmarkEncodingEncode/nested/single-object/typed/hamba-8              	 5288959	       268.4 ns/op	     224 B/op	       2 allocs/op
BenchmarkEncodingEncode/nested/single-object/typed/hamba-8              	 4978533	       225.8 ns/op	     224 B/op	       2 allocs/op
BenchmarkEncodingEncode/nested/single-object/typed/hamba-8              	 5318352	       231.2 ns/op	     224 B/op	       2 allocs/op
BenchmarkEncodingEncode/nested/single-object/typed/hamba-8              	 5120727	       224.8 ns/op	     224 B/op	       2 allocs/op
BenchmarkEncodingEncode/nested/single-object/typed/hamba-8              	 5281340	       227.3 ns/op	     224 B/op	       2 allocs/op
BenchmarkEncodingEncode/nested/single-object/typed/hamba-8              	 5338728	       230.8 ns/op	     224 B/op	       2 allocs/op
BenchmarkEncodingEncode/nested/single-object/typed/hamba-8              	 5138814	       242.8 ns/op	     224 B/op	       2 allocs/op
BenchmarkEncodingEncode/nested/single-object/typed/hamba-8              	 5296246	       231.2 ns/op	     224 B/op	       2 allocs/op
BenchmarkEncodingEncode/nested/single-object/typed/hamba-8              	 5340822	       228.9 ns/op	     224 B/op	       2 allocs/op
BenchmarkEncodingEncode/nested/single-object/typed/hamba-8              	 5284464	       226.2 ns/op	     224 B/op	       2 allocs/op
BenchmarkEncodingEncode/nested/single-object/typed/iskorotkov-8         	 5351650	       221.3 ns/op	     224 B/op	       2 allocs/op
BenchmarkEncodingEncode/nested/single-object/typed/iskorotkov-8         	 5433283	       221.8 ns/op	     224 B/op	       2 allocs/op
BenchmarkEncodingEncode/nested/single-object/typed/iskorotkov-8         	 5432587	       224.6 ns/op	     224 B/op	       2 allocs/op
BenchmarkEncodingEncode/nested/single-object/typed/iskorotkov-8         	 5369522	       221.4 ns/op	     224 B/op	       2 allocs/op
BenchmarkEncodingEncode/nested/single-object/typed/iskorotkov-8         	 5450185	       223.1 ns/op	     224 B/op	       2 allocs/op
BenchmarkEncodingEncode/nested/single-object/typed/iskorotkov-8         	 5433998	       221.1 ns/op	     224 B/op	       2 allocs/op
BenchmarkEncodingEncode/nested/single-object/typed/iskorotkov-8         	 5471438	       222.9 ns/op	     224 B/op	       2 allocs/op
BenchmarkEncodingEncode/nested/single-object/typed/iskorotkov-8         	 5450376	       220.9 ns/op	     224 B/op	       2 allocs/op
BenchmarkEncodingEncode/nested/single-object/typed/iskorotkov-8         	 5470274	       222.4 ns/op	     224 B/op	       2 allocs/op
BenchmarkEncodingEncode/nested/single-object/typed/iskorotkov-8         	 5480191	       221.8 ns/op	     224 B/op	       2 allocs/op
BenchmarkEncodingEncode/nested/single-object/typed/twmb-8               	 6093884	       192.8 ns/op	     240 B/op	       4 allocs/op
BenchmarkEncodingEncode/nested/single-object/typed/twmb-8               	 6265342	       201.6 ns/op	     240 B/op	       4 allocs/op
BenchmarkEncodingEncode/nested/single-object/typed/twmb-8               	 6079212	       193.3 ns/op	     240 B/op	       4 allocs/op
BenchmarkEncodingEncode/nested/single-object/typed/twmb-8               	 6122952	       193.4 ns/op	     240 B/op	       4 allocs/op
BenchmarkEncodingEncode/nested/single-object/typed/twmb-8               	 6229748	       193.9 ns/op	     240 B/op	       4 allocs/op
BenchmarkEncodingEncode/nested/single-object/typed/twmb-8               	 6212838	       193.2 ns/op	     240 B/op	       4 allocs/op
BenchmarkEncodingEncode/nested/single-object/typed/twmb-8               	 6215162	       193.6 ns/op	     240 B/op	       4 allocs/op
BenchmarkEncodingEncode/nested/single-object/typed/twmb-8               	 6185622	       193.7 ns/op	     240 B/op	       4 allocs/op
BenchmarkEncodingEncode/nested/single-object/typed/twmb-8               	 6215828	       194.0 ns/op	     240 B/op	       4 allocs/op
BenchmarkEncodingEncode/nested/single-object/typed/twmb-8               	 6190862	       193.1 ns/op	     240 B/op	       4 allocs/op
BenchmarkEncodingEncode/nested/single-object/dynamic/hamba-8            	  613437	      2039 ns/op	     224 B/op	       2 allocs/op
BenchmarkEncodingEncode/nested/single-object/dynamic/hamba-8            	  592729	      2023 ns/op	     224 B/op	       2 allocs/op
BenchmarkEncodingEncode/nested/single-object/dynamic/hamba-8            	  603332	      2015 ns/op	     224 B/op	       2 allocs/op
BenchmarkEncodingEncode/nested/single-object/dynamic/hamba-8            	  613896	      2007 ns/op	     224 B/op	       2 allocs/op
BenchmarkEncodingEncode/nested/single-object/dynamic/hamba-8            	  609440	      2024 ns/op	     224 B/op	       2 allocs/op
BenchmarkEncodingEncode/nested/single-object/dynamic/hamba-8            	  608977	      2003 ns/op	     224 B/op	       2 allocs/op
BenchmarkEncodingEncode/nested/single-object/dynamic/hamba-8            	  592609	      2018 ns/op	     224 B/op	       2 allocs/op
BenchmarkEncodingEncode/nested/single-object/dynamic/hamba-8            	  599718	      1992 ns/op	     224 B/op	       2 allocs/op
BenchmarkEncodingEncode/nested/single-object/dynamic/hamba-8            	  608820	      2025 ns/op	     224 B/op	       2 allocs/op
BenchmarkEncodingEncode/nested/single-object/dynamic/hamba-8            	  609572	      2018 ns/op	     224 B/op	       2 allocs/op
BenchmarkEncodingEncode/nested/single-object/dynamic/iskorotkov-8       	  558314	      2176 ns/op	     224 B/op	       2 allocs/op
BenchmarkEncodingEncode/nested/single-object/dynamic/iskorotkov-8       	  559363	      2189 ns/op	     224 B/op	       2 allocs/op
BenchmarkEncodingEncode/nested/single-object/dynamic/iskorotkov-8       	  556288	      2184 ns/op	     224 B/op	       2 allocs/op
BenchmarkEncodingEncode/nested/single-object/dynamic/iskorotkov-8       	  543193	      2185 ns/op	     224 B/op	       2 allocs/op
BenchmarkEncodingEncode/nested/single-object/dynamic/iskorotkov-8       	  559327	      2177 ns/op	     224 B/op	       2 allocs/op
BenchmarkEncodingEncode/nested/single-object/dynamic/iskorotkov-8       	  559677	      2184 ns/op	     224 B/op	       2 allocs/op
BenchmarkEncodingEncode/nested/single-object/dynamic/iskorotkov-8       	  560482	      2191 ns/op	     224 B/op	       2 allocs/op
BenchmarkEncodingEncode/nested/single-object/dynamic/iskorotkov-8       	  555394	      2190 ns/op	     224 B/op	       2 allocs/op
BenchmarkEncodingEncode/nested/single-object/dynamic/iskorotkov-8       	  559153	      2176 ns/op	     224 B/op	       2 allocs/op
BenchmarkEncodingEncode/nested/single-object/dynamic/iskorotkov-8       	  558732	      2182 ns/op	     224 B/op	       2 allocs/op
BenchmarkEncodingEncode/nested/single-object/dynamic/twmb-8             	 2302984	       519.0 ns/op	     240 B/op	       4 allocs/op
BenchmarkEncodingEncode/nested/single-object/dynamic/twmb-8             	 2299573	       518.6 ns/op	     240 B/op	       4 allocs/op
BenchmarkEncodingEncode/nested/single-object/dynamic/twmb-8             	 2304226	       520.1 ns/op	     240 B/op	       4 allocs/op
BenchmarkEncodingEncode/nested/single-object/dynamic/twmb-8             	 2310973	       519.3 ns/op	     240 B/op	       4 allocs/op
BenchmarkEncodingEncode/nested/single-object/dynamic/twmb-8             	 2303718	       522.5 ns/op	     240 B/op	       4 allocs/op
BenchmarkEncodingEncode/nested/single-object/dynamic/twmb-8             	 2307460	       519.3 ns/op	     240 B/op	       4 allocs/op
BenchmarkEncodingEncode/nested/single-object/dynamic/twmb-8             	 2323998	       519.2 ns/op	     240 B/op	       4 allocs/op
BenchmarkEncodingEncode/nested/single-object/dynamic/twmb-8             	 2295630	       520.3 ns/op	     240 B/op	       4 allocs/op
BenchmarkEncodingEncode/nested/single-object/dynamic/twmb-8             	 2274933	       522.9 ns/op	     240 B/op	       4 allocs/op
BenchmarkEncodingEncode/nested/single-object/dynamic/twmb-8             	 2312944	       522.0 ns/op	     240 B/op	       4 allocs/op
BenchmarkEncodingEncode/nested/single-object/dynamic/goavro-8           	 3280336	       367.4 ns/op	     240 B/op	       4 allocs/op
BenchmarkEncodingEncode/nested/single-object/dynamic/goavro-8           	 3271009	       368.8 ns/op	     240 B/op	       4 allocs/op
BenchmarkEncodingEncode/nested/single-object/dynamic/goavro-8           	 3255276	       369.0 ns/op	     240 B/op	       4 allocs/op
BenchmarkEncodingEncode/nested/single-object/dynamic/goavro-8           	 3287184	       367.5 ns/op	     240 B/op	       4 allocs/op
BenchmarkEncodingEncode/nested/single-object/dynamic/goavro-8           	 3233312	       371.1 ns/op	     240 B/op	       4 allocs/op
BenchmarkEncodingEncode/nested/single-object/dynamic/goavro-8           	 3285296	       366.7 ns/op	     240 B/op	       4 allocs/op
BenchmarkEncodingEncode/nested/single-object/dynamic/goavro-8           	 3275083	       367.5 ns/op	     240 B/op	       4 allocs/op
BenchmarkEncodingEncode/nested/single-object/dynamic/goavro-8           	 3244216	       366.0 ns/op	     240 B/op	       4 allocs/op
BenchmarkEncodingEncode/nested/single-object/dynamic/goavro-8           	 3271233	       367.2 ns/op	     240 B/op	       4 allocs/op
BenchmarkEncodingEncode/nested/single-object/dynamic/goavro-8           	 3275688	       367.7 ns/op	     240 B/op	       4 allocs/op
BenchmarkEncodingEncode/union/binary/typed/hamba-8                      	 3592742	       333.2 ns/op	     344 B/op	       4 allocs/op
BenchmarkEncodingEncode/union/binary/typed/hamba-8                      	 3552242	       335.0 ns/op	     344 B/op	       4 allocs/op
BenchmarkEncodingEncode/union/binary/typed/hamba-8                      	 3467679	       335.2 ns/op	     344 B/op	       4 allocs/op
BenchmarkEncodingEncode/union/binary/typed/hamba-8                      	 3594568	       334.7 ns/op	     344 B/op	       4 allocs/op
BenchmarkEncodingEncode/union/binary/typed/hamba-8                      	 3601906	       333.8 ns/op	     344 B/op	       4 allocs/op
BenchmarkEncodingEncode/union/binary/typed/hamba-8                      	 3556330	       334.2 ns/op	     344 B/op	       4 allocs/op
BenchmarkEncodingEncode/union/binary/typed/hamba-8                      	 3605500	       334.4 ns/op	     344 B/op	       4 allocs/op
BenchmarkEncodingEncode/union/binary/typed/hamba-8                      	 3602492	       334.8 ns/op	     344 B/op	       4 allocs/op
BenchmarkEncodingEncode/union/binary/typed/hamba-8                      	 3608947	       333.4 ns/op	     344 B/op	       4 allocs/op
BenchmarkEncodingEncode/union/binary/typed/hamba-8                      	 3565332	       332.4 ns/op	     344 B/op	       4 allocs/op
BenchmarkEncodingEncode/union/binary/typed/iskorotkov-8                 	 3591252	       338.6 ns/op	     344 B/op	       4 allocs/op
BenchmarkEncodingEncode/union/binary/typed/iskorotkov-8                 	 3588278	       336.0 ns/op	     344 B/op	       4 allocs/op
BenchmarkEncodingEncode/union/binary/typed/iskorotkov-8                 	 3586422	       334.8 ns/op	     344 B/op	       4 allocs/op
BenchmarkEncodingEncode/union/binary/typed/iskorotkov-8                 	 3548898	       335.5 ns/op	     344 B/op	       4 allocs/op
BenchmarkEncodingEncode/union/binary/typed/iskorotkov-8                 	 3581206	       336.6 ns/op	     344 B/op	       4 allocs/op
BenchmarkEncodingEncode/union/binary/typed/iskorotkov-8                 	 3584281	       335.5 ns/op	     344 B/op	       4 allocs/op
BenchmarkEncodingEncode/union/binary/typed/iskorotkov-8                 	 3583230	       334.7 ns/op	     344 B/op	       4 allocs/op
BenchmarkEncodingEncode/union/binary/typed/iskorotkov-8                 	 3558943	       338.3 ns/op	     344 B/op	       4 allocs/op
BenchmarkEncodingEncode/union/binary/typed/iskorotkov-8                 	 3576688	       337.2 ns/op	     344 B/op	       4 allocs/op
BenchmarkEncodingEncode/union/binary/typed/iskorotkov-8                 	 3580958	       336.3 ns/op	     344 B/op	       4 allocs/op
BenchmarkEncodingEncode/union/binary/typed/twmb-8                       	 3791792	       317.7 ns/op	     368 B/op	       5 allocs/op
BenchmarkEncodingEncode/union/binary/typed/twmb-8                       	 3783486	       317.2 ns/op	     368 B/op	       5 allocs/op
BenchmarkEncodingEncode/union/binary/typed/twmb-8                       	 3781816	       319.4 ns/op	     368 B/op	       5 allocs/op
BenchmarkEncodingEncode/union/binary/typed/twmb-8                       	 3783999	       318.5 ns/op	     368 B/op	       5 allocs/op
BenchmarkEncodingEncode/union/binary/typed/twmb-8                       	 3771966	       318.0 ns/op	     368 B/op	       5 allocs/op
BenchmarkEncodingEncode/union/binary/typed/twmb-8                       	 3787476	       318.0 ns/op	     368 B/op	       5 allocs/op
BenchmarkEncodingEncode/union/binary/typed/twmb-8                       	 3782707	       322.7 ns/op	     368 B/op	       5 allocs/op
BenchmarkEncodingEncode/union/binary/typed/twmb-8                       	 3778460	       318.6 ns/op	     368 B/op	       5 allocs/op
BenchmarkEncodingEncode/union/binary/typed/twmb-8                       	 3773695	       318.2 ns/op	     368 B/op	       5 allocs/op
BenchmarkEncodingEncode/union/binary/typed/twmb-8                       	 3773286	       317.2 ns/op	     368 B/op	       5 allocs/op
BenchmarkEncodingEncode/union/binary/dynamic/hamba-8                    	  796136	      1499 ns/op	     344 B/op	       4 allocs/op
BenchmarkEncodingEncode/union/binary/dynamic/hamba-8                    	  809643	      1494 ns/op	     344 B/op	       4 allocs/op
BenchmarkEncodingEncode/union/binary/dynamic/hamba-8                    	  810890	      1509 ns/op	     344 B/op	       4 allocs/op
BenchmarkEncodingEncode/union/binary/dynamic/hamba-8                    	  808441	      1506 ns/op	     344 B/op	       4 allocs/op
BenchmarkEncodingEncode/union/binary/dynamic/hamba-8                    	  745399	      1498 ns/op	     344 B/op	       4 allocs/op
BenchmarkEncodingEncode/union/binary/dynamic/hamba-8                    	  810427	      1494 ns/op	     344 B/op	       4 allocs/op
BenchmarkEncodingEncode/union/binary/dynamic/hamba-8                    	  770324	      1492 ns/op	     344 B/op	       4 allocs/op
BenchmarkEncodingEncode/union/binary/dynamic/hamba-8                    	  801612	      1492 ns/op	     344 B/op	       4 allocs/op
BenchmarkEncodingEncode/union/binary/dynamic/hamba-8                    	  803910	      1494 ns/op	     344 B/op	       4 allocs/op
BenchmarkEncodingEncode/union/binary/dynamic/hamba-8                    	  788755	      1485 ns/op	     344 B/op	       4 allocs/op
BenchmarkEncodingEncode/union/binary/dynamic/iskorotkov-8               	  798744	      1515 ns/op	     344 B/op	       4 allocs/op
BenchmarkEncodingEncode/union/binary/dynamic/iskorotkov-8               	  795249	      1504 ns/op	     344 B/op	       4 allocs/op
BenchmarkEncodingEncode/union/binary/dynamic/iskorotkov-8               	  801602	      1507 ns/op	     344 B/op	       4 allocs/op
BenchmarkEncodingEncode/union/binary/dynamic/iskorotkov-8               	  799894	      1503 ns/op	     344 B/op	       4 allocs/op
BenchmarkEncodingEncode/union/binary/dynamic/iskorotkov-8               	  799597	      1523 ns/op	     344 B/op	       4 allocs/op
BenchmarkEncodingEncode/union/binary/dynamic/iskorotkov-8               	  790687	      1502 ns/op	     344 B/op	       4 allocs/op
BenchmarkEncodingEncode/union/binary/dynamic/iskorotkov-8               	  798985	      1504 ns/op	     344 B/op	       4 allocs/op
BenchmarkEncodingEncode/union/binary/dynamic/iskorotkov-8               	  802232	      1507 ns/op	     344 B/op	       4 allocs/op
BenchmarkEncodingEncode/union/binary/dynamic/iskorotkov-8               	  791983	      1502 ns/op	     344 B/op	       4 allocs/op
BenchmarkEncodingEncode/union/binary/dynamic/iskorotkov-8               	  800215	      1504 ns/op	     344 B/op	       4 allocs/op
BenchmarkEncodingEncode/union/binary/dynamic/twmb-8                     	 1985907	       607.3 ns/op	     376 B/op	       6 allocs/op
BenchmarkEncodingEncode/union/binary/dynamic/twmb-8                     	 1979005	       607.0 ns/op	     376 B/op	       6 allocs/op
BenchmarkEncodingEncode/union/binary/dynamic/twmb-8                     	 1966442	       609.0 ns/op	     376 B/op	       6 allocs/op
BenchmarkEncodingEncode/union/binary/dynamic/twmb-8                     	 1948420	       609.0 ns/op	     376 B/op	       6 allocs/op
BenchmarkEncodingEncode/union/binary/dynamic/twmb-8                     	 1978717	       606.9 ns/op	     376 B/op	       6 allocs/op
BenchmarkEncodingEncode/union/binary/dynamic/twmb-8                     	 1982114	       605.2 ns/op	     376 B/op	       6 allocs/op
BenchmarkEncodingEncode/union/binary/dynamic/twmb-8                     	 1975543	       605.5 ns/op	     376 B/op	       6 allocs/op
BenchmarkEncodingEncode/union/binary/dynamic/twmb-8                     	 1960418	       607.2 ns/op	     376 B/op	       6 allocs/op
BenchmarkEncodingEncode/union/binary/dynamic/twmb-8                     	 1972569	       606.2 ns/op	     376 B/op	       6 allocs/op
BenchmarkEncodingEncode/union/binary/dynamic/twmb-8                     	 1980277	       608.9 ns/op	     376 B/op	       6 allocs/op
BenchmarkEncodingEncode/union/binary/dynamic/goavro-8                   	 2376692	       507.2 ns/op	     392 B/op	       7 allocs/op
BenchmarkEncodingEncode/union/binary/dynamic/goavro-8                   	 2368352	       507.0 ns/op	     392 B/op	       7 allocs/op
BenchmarkEncodingEncode/union/binary/dynamic/goavro-8                   	 2376920	       506.9 ns/op	     392 B/op	       7 allocs/op
BenchmarkEncodingEncode/union/binary/dynamic/goavro-8                   	 2373598	       506.4 ns/op	     392 B/op	       7 allocs/op
BenchmarkEncodingEncode/union/binary/dynamic/goavro-8                   	 2362237	       507.2 ns/op	     392 B/op	       7 allocs/op
BenchmarkEncodingEncode/union/binary/dynamic/goavro-8                   	 2362768	       506.8 ns/op	     392 B/op	       7 allocs/op
BenchmarkEncodingEncode/union/binary/dynamic/goavro-8                   	 2374915	       506.9 ns/op	     392 B/op	       7 allocs/op
BenchmarkEncodingEncode/union/binary/dynamic/goavro-8                   	 2379812	       512.1 ns/op	     392 B/op	       7 allocs/op
BenchmarkEncodingEncode/union/binary/dynamic/goavro-8                   	 2370499	       506.6 ns/op	     392 B/op	       7 allocs/op
BenchmarkEncodingEncode/union/binary/dynamic/goavro-8                   	 2374200	       504.4 ns/op	     392 B/op	       7 allocs/op
BenchmarkEncodingEncode/union/textual/typed/twmb-8                      	 1000000	      1126 ns/op	    1096 B/op	      13 allocs/op
BenchmarkEncodingEncode/union/textual/typed/twmb-8                      	 1000000	      1116 ns/op	    1096 B/op	      13 allocs/op
BenchmarkEncodingEncode/union/textual/typed/twmb-8                      	 1000000	      1113 ns/op	    1096 B/op	      13 allocs/op
BenchmarkEncodingEncode/union/textual/typed/twmb-8                      	 1000000	      1116 ns/op	    1096 B/op	      13 allocs/op
BenchmarkEncodingEncode/union/textual/typed/twmb-8                      	 1000000	      1129 ns/op	    1096 B/op	      13 allocs/op
BenchmarkEncodingEncode/union/textual/typed/twmb-8                      	 1000000	      1116 ns/op	    1096 B/op	      13 allocs/op
BenchmarkEncodingEncode/union/textual/typed/twmb-8                      	 1000000	      1111 ns/op	    1096 B/op	      13 allocs/op
BenchmarkEncodingEncode/union/textual/typed/twmb-8                      	 1000000	      1119 ns/op	    1096 B/op	      13 allocs/op
BenchmarkEncodingEncode/union/textual/typed/twmb-8                      	 1000000	      1112 ns/op	    1096 B/op	      13 allocs/op
